Date,Time,Court,Teams,Results,Outcome,Players,PTS,REB,AST,STL,BLK,PF,TO,FGM,FG%,FGA,3PM,3PA,3P%
12/3/2025,,Regular Season,SWVA PARADISE,0|0|0|0|0|85,Win,,,,,,,,,,,,,,
,,,,,,Fen Sins,43,0,5,0,0,1,3,17,81.0,21,9,11,81.8
,,,,,,I CheddR I,15,0,6,0,0,0,1,6,66.7,9,3,4,75.0
,,,,,,King Plamer,15,0,2,3,2,2,0,5,55.6,9,5,8,62.5
,,,,,,VelcroV,8,0,0,2,0,3,1,3,60.0,5,2,3,66.7
,,,,,,Reedrix,4,14,7,0,0,1,3,2,66.7,3,0,0,0
,,,Flourish Citizens,0|0|0|0|0|82,Loss,,,,,,,,,,,,,,,
,,,,,,ImClem4Real,27,1,10,1,0,0,4,10,55.6,18,6,12,50.0
,,,,,,JMDHeisman,21,1,5,3,0,0,0,7,87.5,8,4,4,100.0
,,,,,,TGF4021,20,7,7,2,2,1,1,10,83.3,12,0,0,0
,,,,,,JJGotTheJuice,9,0,1,0,0,0,0,4,80.0,5,1,2,50.0
,,,,,,xzDOPExz,5,2,2,0,0,1,0,2,50.0,4,1,2,50.0
